run_id,condition,jspsych_start_time,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,response,user_agent,inner_width,inner_height,load_time,success,response_type,key_press,avg_frame_time,center_x,center_y,webgazer_data,webgazer_targets,rastocCategory,trialId,cueWasShownAtLeft,experimentName,starTs,finishTs,intraTrialBlankDuration,fixationDuration,interTrialBlankDuration,cueDuration,cueXDistance,events,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version,source_code_version
39,1,"""",psychophysics,10,181475,0.0-6.0-1.3-0.3,1133,""""," ","""","""","""","""","""",key," ",40.345789473683816,640,356,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","2022-02-25 13:31:00",186.189.239.25,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0",,Firefox,90.0,Windows,10.0,d68445762921a6df6a16916ec4cd916d
39,1,"""",psychophysics,11,182978,0.0-6.0-1.4-0.4,1052,""""," ","""","""","""","""","""",key," ",39.03000000000037,640,356,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","2022-02-25 13:31:00",186.189.239.25,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0",,Firefox,90.0,Windows,10.0,d68445762921a6df6a16916ec4cd916d
39,1,"""",psychophysics,12,184389,0.0-6.0-1.5-0.5,983,""""," ","""","""","""","""","""",key," ",36.83736842105205,640,356,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","2022-02-25 13:31:00",186.189.239.25,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0",,Firefox,90.0,Windows,10.0,d68445762921a6df6a16916ec4cd916d
39,1,"""",psychophysics,13,186154,0.0-6.0-1.6-0.6,1300,""""," ","""","""","""","""","""",key," ",39.76727272727294,640,356,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","2022-02-25 13:31:00",186.189.239.25,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0",,Firefox,90.0,Windows,10.0,d68445762921a6df6a16916ec4cd916d
39,1,"""",psychophysics,14,187658,0.0-6.0-1.7-0.7,1036,""""," ","""","""","""","""","""",key," ",40.084864864865246,640,356,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","2022-02-25 13:31:00",186.189.239.25,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0",,Firefox,90.0,Windows,10.0,d68445762921a6df6a16916ec4cd916d
39,1,"""",psychophysics,15,188944,0.0-6.0-1.8-0.8,805,""""," ","""","""","""","""","""",key," ",39.24193548387097,640,356,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","2022-02-25 13:31:00",186.189.239.25,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0",,Firefox,90.0,Windows,10.0,d68445762921a6df6a16916ec4cd916d
39,1,"""",psychophysics,16,190372,0.0-6.0-1.9-0.9,997,""""," ","""","""","""","""","""",key," ",40.47085714285661,640,356,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","2022-02-25 13:31:00",186.189.239.25,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0",,Firefox,90.0,Windows,10.0,d68445762921a6df6a16916ec4cd916d
39,1,"""",psychophysics,17,191810,0.0-6.0-1.10-0.10,949,""""," ","""","""","""","""","""",key," ",39.346666666666955,640,356,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","2022-02-25 13:31:00",186.189.239.25,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0",,Firefox,90.0,Windows,10.0,d68445762921a6df6a16916ec4cd916d
39,1,"""",psychophysics,18,193298,0.0-6.0-1.11-0.11,1032,""""," ","""","""","""","""","""",key," ",37.71421052631539,640,356,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","2022-02-25 13:31:00",186.189.239.25,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0",,Firefox,90.0,Windows,10.0,d68445762921a6df6a16916ec4cd916d
39,1,"""",psychophysics,19,194575,0.0-6.0-1.12-0.12,843,""""," ","""","""","""","""","""",key," ",41.37379310344816,640,356,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","2022-02-25 13:31:00",186.189.239.25,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0",,Firefox,90.0,Windows,10.0,d68445762921a6df6a16916ec4cd916d
