run_id,condition,jspsych_start_time,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,response,user_agent,inner_width,inner_height,load_time,success,response_type,key_press,avg_frame_time,center_x,center_y,webgazer_data,webgazer_targets,rastocCategory,trialId,cueWasShownAtLeft,experimentName,starTs,finishTs,intraTrialBlankDuration,fixationDuration,interTrialBlankDuration,cueDuration,cueXDistance,events,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version,source_code_version
53,1,2022-03-02T19:01:48.343Z,events-tracking-start,0,1,0.0-0.0,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2022-03-02 19:01:45",181.28.190.144,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",WebKit,Chrome,98.0.4758.102,Windows,6.1,cf8443dbe4c9d72e45e6cc2a72c40e11
53,1,"""",html-button-response,1,4000,0.0-1.0,3993,"
    <div style=""text-align: left;"">
      <p>
        Bienvenidx a esta primera instancia de experimentación, gracias por
        participar c:
      </p>
      <p>
        En este experimento vas a realizar la tarea de antisacadas. Va a tomar
        aproximadamente 10 minutos. Es entonces importante que <b>te sientes
        cómodx</b>. Si estás con una notebook sentate tal que puedas estar en
        la misma posición durante unos minutos. 
      </p>
    </div>
    ",0,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",1360,657,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2022-03-02 19:01:45",181.28.190.144,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",WebKit,Chrome,98.0.4758.102,Windows,6.1,cf8443dbe4c9d72e45e6cc2a72c40e11
53,1,"""",survey-html-form,2,22624,0.0-2.0,18619,"""","{""edad"":""59"",""anteojos"":""si"",""hardware"":""}","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2022-03-02 19:01:45",181.28.190.144,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",WebKit,Chrome,98.0.4758.102,Windows,6.1,cf8443dbe4c9d72e45e6cc2a72c40e11
53,1,"""",webgazer-init-camera,3,76209,0.0-3.0,"""","""","""","""","""","""",14033,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2022-03-02 19:01:45",181.28.190.144,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",WebKit,Chrome,98.0.4758.102,Windows,6.1,cf8443dbe4c9d72e45e6cc2a72c40e11
53,1,"""",fullscreen,4,103495,0.0-4.0,"""","""","""","""","""","""","""",true,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2022-03-02 19:01:45",181.28.190.144,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",WebKit,Chrome,98.0.4758.102,Windows,6.1,cf8443dbe4c9d72e45e6cc2a72c40e11
53,1,"""",html-button-response,5,137249,0.0-5.0,33741,"
    <div style=""text-align: left"">
      <h3>Calibración</h3>
      <p>
        El sistema en cuestión requiere ser inicialmente calibrado para
        poder estimar la mirada. Además, cada vez que detectemos demasiado
        movimiento procederemos a recalibrar. Tené en cuenta que <b>rotar
        la cabeza también cuenta como movimiento</b>. Idealmente durante
        los experimentos tendrías que estar <b>moviendo únicamente tus
        ojos</b>.
      </p>
      <p>
        La calibración consiste en fijar la mirada en <span style=""color:
        blue; font-weight: bold;"">círculos azules</span> que van a aparecer
        en la pantalla.
        <br>
        Cada vez que aparezca uno tenés que
      </p>
      <ol>
        <li>fijar la mirada en él</li>
        <li>presionar la <b>barra de espacio</b></li>
      </ol>
      <p>
        En el próximo paso realizarás la calibración inicial.
        <br>
        Si más adelante detectamos demasiado movimiento entoces te vamos a
        avisar así recalibramos el sistema.
      </p>
    </div>
    ",0,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2022-03-02 19:01:45",181.28.190.144,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",WebKit,Chrome,98.0.4758.102,Windows,6.1,cf8443dbe4c9d72e45e6cc2a72c40e11
53,1,"""",html-button-response,6,143621,0.0-6.0-0.0,6370,"
      <h3>
        Calibración lado a lado
      </h3>
      <p>
        En la próxima pantalla van a ir apareciendo puntos azules. Cada vez que
        aparezca uno, fijá la mirada en él y presiona la barra de espacio.
      </p>
      ",0,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2022-03-02 19:01:45",181.28.190.144,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",WebKit,Chrome,98.0.4758.102,Windows,6.1,cf8443dbe4c9d72e45e6cc2a72c40e11
53,1,"""",psychophysics,7,147754,0.0-6.0-1.0-0.0,3697,""""," ","""","""","""","""","""",key," ",17.903213973799172,680,380,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","2022-03-02 19:01:45",181.28.190.144,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",WebKit,Chrome,98.0.4758.102,Windows,6.1,cf8443dbe4c9d72e45e6cc2a72c40e11
53,1,"""",psychophysics,8,151421,0.0-6.0-1.1-0.1,3265,""""," ","""","""","""","""","""",key," ",18.34097487437182,680,380,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","2022-03-02 19:01:45",181.28.190.144,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",WebKit,Chrome,98.0.4758.102,Windows,6.1,cf8443dbe4c9d72e45e6cc2a72c40e11
53,1,"""",psychophysics,9,154523,0.0-6.0-1.2-0.2,2700,""""," ","""","""","""","""","""",key," ",18.23456470588229,680,380,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","2022-03-02 19:01:45",181.28.190.144,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",WebKit,Chrome,98.0.4758.102,Windows,6.1,cf8443dbe4c9d72e45e6cc2a72c40e11
53,1,"""",psychophysics,10,157301,0.0-6.0-1.3-0.3,2373,""""," ","""","""","""","""","""",key," ",18.201026315789356,680,380,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","2022-03-02 19:01:45",181.28.190.144,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",WebKit,Chrome,98.0.4758.102,Windows,6.1,cf8443dbe4c9d72e45e6cc2a72c40e11
53,1,"""",psychophysics,11,161105,0.0-6.0-1.4-0.4,3401,""""," ","""","""","""","""","""",key," ",18.55426600985223,680,380,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","2022-03-02 19:01:45",181.28.190.144,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",WebKit,Chrome,98.0.4758.102,Windows,6.1,cf8443dbe4c9d72e45e6cc2a72c40e11
53,1,"""",psychophysics,12,164013,0.0-6.0-1.5-0.5,2491,""""," ","""","""","""","""","""",key," ",17.58059756097557,680,380,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","2022-03-02 19:01:45",181.28.190.144,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",WebKit,Chrome,98.0.4758.102,Windows,6.1,cf8443dbe4c9d72e45e6cc2a72c40e11
53,1,"""",psychophysics,13,166868,0.0-6.0-1.6-0.6,2451,""""," ","""","""","""","""","""",key," ",17.483963190184042,680,380,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","2022-03-02 19:01:45",181.28.190.144,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",WebKit,Chrome,98.0.4758.102,Windows,6.1,cf8443dbe4c9d72e45e6cc2a72c40e11
53,1,"""",psychophysics,14,169879,0.0-6.0-1.7-0.7,2599,""""," ","""","""","""","""","""",key," ",18.080084848484717,680,380,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","2022-03-02 19:01:45",181.28.190.144,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",WebKit,Chrome,98.0.4758.102,Windows,6.1,cf8443dbe4c9d72e45e6cc2a72c40e11
