run_id,condition,jspsych_start_time,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,response,user_agent,inner_width,inner_height,load_time,success,response_type,key_press,avg_frame_time,center_x,center_y,webgazer_data,webgazer_targets,rastocCategory,trialId,cueWasShownAtLeft,experimentName,starTs,finishTs,intraTrialBlankDuration,fixationDuration,interTrialBlankDuration,cueDuration,cueXDistance,events,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version,source_code_version
24,1,2022-02-21T18:41:33.540Z,events-tracking-start,0,7,0.0-0.0,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2022-02-21 18:41:32",190.55.16.37,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.87 Safari/537.36",WebKit,Chrome,98.0.4758.87,Linux,,b806a9e5279a0dc54328d4edaec5fb3f
24,1,"""",html-button-response,1,87241,0.0-1.0,87228,"
    <div style=""text-align: left;"">
      <p>
        Bienvenido a esta primera instancia de experimentación, gracias por
        participar c:
      </p>
      <p>
        En este experimento vas a realizar la tarea de antisacadas. Va a tomar
        aproximadamente 10 minutos. Es entonces importante que <b>te sientes
        cómodx</b>. Si estás con una notebook sentate tal que puedas estar en
        la misma posición durante unos minutos. 
      </p>
    </div>
    ",0,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.87 Safari/537.36",1707,854,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2022-02-21 18:41:32",190.55.16.37,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.87 Safari/537.36",WebKit,Chrome,98.0.4758.87,Linux,,b806a9e5279a0dc54328d4edaec5fb3f
24,1,"""",survey-html-form,2,138939,0.0-2.0,51693,"""","{""edad"":""27"",""anteojos"":""no"",""hardware"":""16gb de ram, no gpu externa, i7 de 10ma""}","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2022-02-21 18:41:32",190.55.16.37,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.87 Safari/537.36",WebKit,Chrome,98.0.4758.87,Linux,,b806a9e5279a0dc54328d4edaec5fb3f
24,1,"""",webgazer-init-camera,3,165016,0.0-3.0,"""","""","""","""","""","""",9806,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2022-02-21 18:41:32",190.55.16.37,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.87 Safari/537.36",WebKit,Chrome,98.0.4758.87,Linux,,b806a9e5279a0dc54328d4edaec5fb3f
24,1,"""",fullscreen,4,176592,0.0-4.0,"""","""","""","""","""","""","""",true,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2022-02-21 18:41:32",190.55.16.37,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.87 Safari/537.36",WebKit,Chrome,98.0.4758.87,Linux,,b806a9e5279a0dc54328d4edaec5fb3f
24,1,"""",html-button-response,5,212954,0.0-5.0,36358,"
    <div style=""text-align: left"">
      <h3>Calibración</h3>
      <p>
        El sistema en cuestión requiere ser inicialmente calibrado para
        poder estimar la mirada. Además, cada vez que detectemos demasiado
        movimiento procederemos a recalibrar. Tené en cuenta que <b>rotar
        la cabeza también cuenta como movimiento</b>. Idealmente durante
        los experimentos tendrías que estar <b>moviendo únicamente tus
        ojos</b>.
      </p>
      <p>
        La calibración consiste en fijar la mirada en <span style=""color:
        blue; font-weight: bold;"">círculos azules</span> que van a aparecer
        en la pantalla.
        <br>
        Cada vez que aparezca uno tenés que
      </p>
      <ol>
        <li>fijar la mirada en él</li>
        <li>presionar la <b>barra de espacio</b></li>
      </ol>
      <p>
        En el próximo paso realizarás la calibración inicial.
        <br>
        Si más adelante detectamos demasiado movimiento entoces te vamos a
        avisar así recalibramos el sistema.
      </p>
    </div>
    ",0,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2022-02-21 18:41:32",190.55.16.37,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.87 Safari/537.36",WebKit,Chrome,98.0.4758.87,Linux,,b806a9e5279a0dc54328d4edaec5fb3f
24,1,"""",html-button-response,6,219575,0.0-6.0-0.0,6618,"
      <h3>
        Calibración lado a lado
      </h3>
      <p>
        En la próxima pantalla van a ir apareciendo puntos azules. Cada vez que
        aparezca uno, fijá la mirada en él y presiona la barra de espacio.
      </p>
      ",0,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2022-02-21 18:41:32",190.55.16.37,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.87 Safari/537.36",WebKit,Chrome,98.0.4758.87,Linux,,b806a9e5279a0dc54328d4edaec5fb3f
24,1,"""",psychophysics,7,221476,0.0-6.0-1.0-0.0,1465,""""," ","""","""","""","""","""",key," ",20.461293478261013,853.3333333333334,476,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","2022-02-21 18:41:32",190.55.16.37,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.87 Safari/537.36",WebKit,Chrome,98.0.4758.87,Linux,,b806a9e5279a0dc54328d4edaec5fb3f
24,1,"""",psychophysics,8,223137,0.0-6.0-1.1-0.1,1233,""""," ","""","""","""","""","""",key," ",20.422737499999858,853.3333333333334,476,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","2022-02-21 18:41:32",190.55.16.37,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.87 Safari/537.36",WebKit,Chrome,98.0.4758.87,Linux,,b806a9e5279a0dc54328d4edaec5fb3f
24,1,"""",psychophysics,9,224640,0.0-6.0-1.2-0.2,1096,""""," ","""","""","""","""","""",key," ",20.050959459459172,853.3333333333334,476,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","2022-02-21 18:41:32",190.55.16.37,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.87 Safari/537.36",WebKit,Chrome,98.0.4758.87,Linux,,b806a9e5279a0dc54328d4edaec5fb3f
24,1,"""",psychophysics,10,226529,0.0-6.0-1.3-0.3,1473,""""," ","""","""","""","""","""",key," ",19.4502187499999,853.3333333333334,476,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","2022-02-21 18:41:32",190.55.16.37,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.87 Safari/537.36",WebKit,Chrome,98.0.4758.87,Linux,,b806a9e5279a0dc54328d4edaec5fb3f
24,1,"""",psychophysics,11,227839,0.0-6.0-1.4-0.4,878,""""," ","""","""","""","""","""",key," ",19.702712121211913,853.3333333333334,476,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","2022-02-21 18:41:32",190.55.16.37,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.87 Safari/537.36",WebKit,Chrome,98.0.4758.87,Linux,,b806a9e5279a0dc54328d4edaec5fb3f
24,1,"""",psychophysics,12,229197,0.0-6.0-1.5-0.5,945,""""," ","""","""","""","""","""",key," ",19.906522388059606,853.3333333333334,476,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","2022-02-21 18:41:32",190.55.16.37,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.87 Safari/537.36",WebKit,Chrome,98.0.4758.87,Linux,,b806a9e5279a0dc54328d4edaec5fb3f
24,1,"""",psychophysics,13,230706,0.0-6.0-1.6-0.6,1094,""""," ","""","""","""","""","""",key," ",18.992974683544393,853.3333333333334,476,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","2022-02-21 18:41:32",190.55.16.37,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.87 Safari/537.36",WebKit,Chrome,98.0.4758.87,Linux,,b806a9e5279a0dc54328d4edaec5fb3f
24,1,"""",psychophysics,14,231840,0.0-6.0-1.7-0.7,711,""""," ","""","""","""","""","""",key," ",20.685166666666866,853.3333333333334,476,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","2022-02-21 18:41:32",190.55.16.37,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.87 Safari/537.36",WebKit,Chrome,98.0.4758.87,Linux,,b806a9e5279a0dc54328d4edaec5fb3f
24,1,"""",psychophysics,15,232993,0.0-6.0-1.8-0.8,727,""""," ","""","""","""","""","""",key," ",19.545913793103455,853.3333333333334,476,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","2022-02-21 18:41:32",190.55.16.37,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.87 Safari/537.36",WebKit,Chrome,98.0.4758.87,Linux,,b806a9e5279a0dc54328d4edaec5fb3f
24,1,"""",psychophysics,16,234192,0.0-6.0-1.9-0.9,750,""""," ","""","""","""","""","""",key," ",18.495140625000204,853.3333333333334,476,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","2022-02-21 18:41:32",190.55.16.37,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.87 Safari/537.36",WebKit,Chrome,98.0.4758.87,Linux,,b806a9e5279a0dc54328d4edaec5fb3f
24,1,"""",psychophysics,17,235489,0.0-6.0-1.10-0.10,861,""""," ","""","""","""","""","""",key," ",20.376317460317672,853.3333333333334,476,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","2022-02-21 18:41:32",190.55.16.37,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.87 Safari/537.36",WebKit,Chrome,98.0.4758.87,Linux,,b806a9e5279a0dc54328d4edaec5fb3f
